"Study Area","Transect Name","Point Id","Event Date","Vegetation Type","USDA Code","Percent Cover","Height"
NEV-16-01,FORD,FORD-01,2017-05-01,shrubs,ARCTO3,5,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,BRMI2,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,BRRU2,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,CAAT25,,
NEV-16-01,FORD,FORD-01,2017-05-01,shrubs,CECU,1,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,CHPO3,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,CLARK,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,CYEC,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,DAUCU,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,DIVO,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,ELGL,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,GALIU,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,GEMO,,
NEV-16-01,FORD,FORD-01,2017-05-01,shrubs,HEAR5,1,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,HOMU,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,IRDO,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,LOMAT,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,MICA,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,MIGU,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,NAPU4,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,PETR7,,
NEV-16-01,FORD,FORD-01,2017-05-01,trees,PISA2,2,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,PLER3,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,PLLA,,
NEV-16-01,FORD,FORD-01,2017-05-01,trees,QUDO,20,
NEV-16-01,FORD,FORD-01,2017-05-01,trees,QUWI2,13,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,RACA2,,
NEV-16-01,FORD,FORD-01,2017-05-01,shrubs,RHIL,1,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,SABI2,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,SABI3,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,SIBE,,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,STME2,,
NEV-16-01,FORD,FORD-01,2017-05-01,shrubs,SYAL,1,
NEV-16-01,FORD,FORD-01,2017-05-01,shrubs,TODI,2,
NEV-16-01,FORD,FORD-01,2017-05-01,grassesAndForbs,VUMY,,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,CYPER,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,AICA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,ANAR,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,ARPA6,2,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,AVBA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,AVFA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,BOCAC,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,BRDI3,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,BRHO2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,BRMI2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,CAAL2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,CAPY2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,CECU,1,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,CHPO3,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,CLPE,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,CYEC,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,DIMU5,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,ELGL,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,ERBO,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,GEDI,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,HEAR5,1,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,HYGL2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,HYRA3,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,LAMIA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,LIBI5,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,LOLIU,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,LOMAT,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,LOUT,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,MAEL,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,MICA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,NAPU4,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,PEDU2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,PISA2,1,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,PLLA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,QUDO,1,
NEV-16-01,FORD,FORD-02,2016-04-27,trees,QUDO,5,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,QUWI2,1,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,RAOC,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,SABI3,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,SHAR2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,SIBE,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,SICA,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,SYMO,1,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,TACA8,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,TOAR,0,
NEV-16-01,FORD,FORD-02,2016-04-27,shrubs,TODI,1,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,TRDU2,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,TRHI4,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,TRHY3,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,TRLA16,0,
NEV-16-01,FORD,FORD-02,2016-04-27,grassesAndForbs,VISA,0,
NEV-16-01,FORD,FORD-02,2019-05-22,shrubs,ARPA6,12,300
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,AVFA,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,BROR2,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,BRRU2,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,CAAL2,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,CAPY2,,
NEV-16-01,FORD,FORD-02,2019-05-22,shrubs,CECU,4,200
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,CHPO3,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,CYEC,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,DICA14,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,DIVO,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,ELEL5,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,ELGL,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,ERLA6,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,GAAP2,,
NEV-16-01,FORD,FORD-02,2019-05-22,shrubs,HEAR5,1,100
NEV-16-01,FORD,FORD-02,2019-05-22,shrubs,LONIC,1,75
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,LUCO6,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,MECA2,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,MICA,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,PETR7,,
NEV-16-01,FORD,FORD-02,2019-05-22,trees,PISA2,3,400
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,PLAGI,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,PLLA,,
NEV-16-01,FORD,FORD-02,2019-05-22,trees,QUDO,15,1100
NEV-16-01,FORD,FORD-02,2019-05-22,trees,QUWI2,1,600
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,RACA2,,
NEV-16-01,FORD,FORD-02,2019-05-22,shrubs,RHIL,1,50
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,SACR2,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,SIBE,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,SIHA,,
NEV-16-01,FORD,FORD-02,2019-05-22,shrubs,TODI,1,50
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,TRHI4,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,TRST5,,
NEV-16-01,FORD,FORD-02,2019-05-22,grassesAndForbs,TRSU3,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,ACMI2,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,ACMO2,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,AMSIN,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,ARCTO3,6,240
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,AVFA,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,BRCA5,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,BRMI2,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,CAAL2,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,CAAT25,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,CECU,1,91
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,CHPO3,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,CYEC,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,DIMU5,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,DIVO,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,GALIU,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,HEAR5,2,280
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,HYGL2,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,LONIC,1,50
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,LUZUL,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,MECA2,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,NAPU4,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,PEDU2,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,PETR7,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,PISA2,1,360
NEV-16-01,FORD,FORD-02,2022-04-25,trees,PISA2,1,8
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,PLLA,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,QUDO,1,150
NEV-16-01,FORD,FORD-02,2022-04-25,trees,QUDO,3,10
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,QUWI2,1,300
NEV-16-01,FORD,FORD-02,2022-04-25,trees,QUWI2,1,6
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,RANUN,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,RAOC,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,RHIL,1,90
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,SANIC,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,SIBE,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,SIDAL,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,SIMA2,,
NEV-16-01,FORD,FORD-02,2022-04-25,shrubs,TODI,1,150
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,TORIL,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,TRHI4,,
NEV-16-01,FORD,FORD-02,2022-04-25,grassesAndForbs,TRLA16,,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,AICA,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,ANAR,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,AVFA,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,BRDI3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,BRHO2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,BRMI2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,CAPY2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,CECU,1,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,CEGL2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,CHPO3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,CYEC,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,DIMU5,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,ERBO,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,GALIU,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,GEDI,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,HOMA2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,HOMU,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,HYGL2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,HYRA3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,LASE,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,LEBI8,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,LOLIU,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,LOMA3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,LUPIN,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,MAEL,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,MECA2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,NAPU4,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,PEDU2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,PISA2,1,
NEV-16-01,FORD,FORD-03,2016-04-25,trees,PISA2,1,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,PLFU,0,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,QUDO,8,
NEV-16-01,FORD,FORD-03,2016-04-25,trees,QUDO,35,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,QUWI2,1,
NEV-16-01,FORD,FORD-03,2016-04-25,trees,QUWI2,1,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,RAOC,0,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,RUAR9,1,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,SABI3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,SENEC,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,SIGA,0,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,SYMO,1,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,TACA8,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,TOAR,0,
NEV-16-01,FORD,FORD-03,2016-04-25,shrubs,TODI,1,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,TRDU2,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,TRHY3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,TRLA16,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,TRWI3,0,
NEV-16-01,FORD,FORD-03,2016-04-25,grassesAndForbs,VUMIM,0,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,BREL,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,CHPO3,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,DIMU5,,
NEV-16-01,FORD,FORD-03,2019-05-22,shrubs,LONIC,1,75
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,NAIN2,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,NAPU2,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,NAPU4,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,PETR7,,
NEV-16-01,FORD,FORD-03,2019-05-22,trees,PISA2,2,900
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,PLAGI,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,POSE,,
NEV-16-01,FORD,FORD-03,2019-05-22,trees,QUDO,35,1200
NEV-16-01,FORD,FORD-03,2019-05-22,trees,QUWI2,5,600
NEV-16-01,FORD,FORD-03,2019-05-22,shrubs,RHIL,1,50
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,SACR2,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,STME2,,
NEV-16-01,FORD,FORD-03,2019-05-22,shrubs,TODI,30,1
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,TRHI4,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,TRHY3,,
NEV-16-01,FORD,FORD-03,2019-05-22,grassesAndForbs,TRSU3,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,AMSIN,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,ANAR,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,CAAT25,,
NEV-16-01,FORD,FORD-03,2022-04-25,shrubs,CECU,1,300
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,CEGL2,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,CHPO3,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,CLARK,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,CLPE,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,DAPU3,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,DIMU5,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,DIVO,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,GAPA5,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,GEMO,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,LASE,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,LEBI8,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,LOGA2,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,LOTUS,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,LUZUL,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,MECA2,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,NAPU4,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,NAVAR,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,PETR7,,
NEV-16-01,FORD,FORD-03,2022-04-25,trees,PISA2,1,11
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,PLAGI,,
NEV-16-01,FORD,FORD-03,2022-04-25,shrubs,QUDO,1,150
NEV-16-01,FORD,FORD-03,2022-04-25,trees,QUDO,37,8
NEV-16-01,FORD,FORD-03,2022-04-25,trees,QUWI2,2,6
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,RAOC,,
NEV-16-01,FORD,FORD-03,2022-04-25,shrubs,RHIL,1,100
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,SABI2,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,SACR2,,
NEV-16-01,FORD,FORD-03,2022-04-25,shrubs,SYMPH,1,40
NEV-16-01,FORD,FORD-03,2022-04-25,shrubs,TODI,1,40
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,TRCI,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,TRDU2,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,TRHY3,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,TRLA16,,
NEV-16-01,FORD,FORD-03,2022-04-25,grassesAndForbs,TRST5,,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,AICA,0,
NEV-16-01,FORD,FORD-05,2016-04-27,trees,ALRH2,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,ANAR,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,ARPA6,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,AVBA,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,AVFA,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,BRDI2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,BRDI3,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,BRHO2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,BRMI2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,CECU,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,CYEC,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,ELGL,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,ELYMU,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,GAPA5,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,GEMO,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,HEAR5,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,HOMA2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,HOMU,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,LIBI5,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,LOPEM2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,MECA2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,NAPU4,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,PISA2,1,
NEV-16-01,FORD,FORD-05,2016-04-27,trees,PISA2,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,PLLA,0,
NEV-16-01,FORD,FORD-05,2016-04-27,trees,QUDO,5,
NEV-16-01,FORD,FORD-05,2016-04-27,trees,QULO,1,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,QUWI2,3,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,SABI3,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,SANI4,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,SOLID,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,SYMO,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,TACA8,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,TODI,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,TRDU2,0,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,TRHI4,0,
NEV-16-01,FORD,FORD-05,2016-04-27,shrubs,UMCA,1,
NEV-16-01,FORD,FORD-05,2016-04-27,trees,UMCA,1,
NEV-16-01,FORD,FORD-05,2016-04-27,grassesAndForbs,VISA,0,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,ACMI2,,
NEV-16-01,FORD,FORD-05,2019-05-22,trees,ALRH2,1,1600
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,ARCA10,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,ARDO3,,
NEV-16-01,FORD,FORD-05,2019-05-22,shrubs,ARPA6,1,300
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,AVBA,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,AVFA,,
NEV-16-01,FORD,FORD-05,2019-05-22,trees,CADE27,1,300
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,CAPY2,,
NEV-16-01,FORD,FORD-05,2019-05-22,shrubs,CECU,1,75
NEV-16-01,FORD,FORD-05,2019-05-22,shrubs,CEIN3,1,200
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,CHJU,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,CLARK,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,DAGL,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,DICA14,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,DIVO,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,ELGL,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,EPILO,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,ESCA2,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,GAPA5,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,GEDI,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,GEMO,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,GRCA,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,HOMA2,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,HYGL2,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,HYPE,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,LEBI8,,
NEV-16-01,FORD,FORD-05,2019-05-22,shrubs,LECA3,1,75
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,LIBI5,,
NEV-16-01,FORD,FORD-05,2019-05-22,shrubs,LONIC,1,50
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,LOUN,,
NEV-16-01,FORD,FORD-05,2019-05-22,grassesAndForbs,LUNA3,,
